Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Escalera;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre
Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Escalera;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre
Libre;Libre;Libre;Libre;Libre;Ocupado;Ocupado;Ocupado;Escalera;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre
Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo
Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Escalera;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre
Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Escalera;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre
Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Escalera;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre
Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Escalera;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre
Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo;Pasillo
Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Escalera;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre
Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Escalera;Libre;Libre;Libre;Libre;Libre;Libre;Libre;Libre